step, m1, m2, b1, b2


1, -2.144506920509557, -2.14450692050956, 171.41567422892498, 313.387769218075
2, -2.7474774194546234, -2.747477419454625, 201.22622370808736, 411.7401405198298
3, -3.7320508075688803, -3.7320508075688763, 307.9628629371151, 524.330248025866
4, -5.671281819617709, -5.67128181961771, 494.96083294064, 771.3818161315345
5, -11.430052302761352, -11.430052302761355, 994.2399065686033, 1567.9255688520977
6, 57.28996163075925, 57.289961630759706, -4640.242539793354, -8192.761226703526
7, 11.43005230276135, 11.430052302761347, -855.9004334769373, -1704.9552136565064
8, 5.671281819617709, 5.671281819617708, -415.8253534565697, -853.4919101754857
9, 3.732050807568878, 3.732050807568879, -318.76405786705953, -511.9492231248736
10, 2.7474774194546243, 2.74747741945462, -241.77801291200691, -382.12062411983464
11, 2.1445069205095586, 2.144506920509557, -171.71418414237127, -304.221472798911
1, -2.144506920509558, -2.144506920509558, 176.36977205787292, 308.87706071441266
2, -2.1445069205095577, -2.1445069205095595, 168.83215352801292, 301.3394421845529
3, -2.1445069205095586, -2.1445069205095577, 173.33848648679165, 310.5781783096365
4, -2.1445069205095586, -2.1445069205095577, 173.33848648679165, 310.5781783096365
5, -2.14450692050956, -2.1445069205095577, 180.2197721184897, 289.06504494350446
6, -2.1445069205095586, -2.1445069205095595, 155.44490742886643, 325.81142141584644
7, -2.1445069205095586, -2.14450692050956, 163.20859616625285, 319.3779006543178
8, -2.144506920509557, -2.1445069205095586, 179.62712783648053, 293.2048038278005
9, -2.1445069205095577, -2.144506920509559, 165.79649241204822, 317.2333937338082
10, -2.144506920509558, -2.144506920509561, 150.4908095999186, 330.3221299195084
11, -2.1445069205095564, -2.1445069205095595, 179.6227522915971, 307.39763778183203
12, -2.144506920509558, -2.144506920509559, 177.55068507700747, 314.7903768998524
13, -2.144506920509558, -2.1445069205095604, 177.10729575172158, 314.3469875745665
14, -2.1445069205095577, -2.14450692050956, 166.68764660750338, 303.92733843034847
15, -2.1445069205095577, -2.14450692050956, 176.2973323519531, 304.0722178421881
16, -2.1445069205095595, -2.1445069205095577, 172.75021774966606, 300.5251032399009
17, -2.144506920509559, -2.144506920509559, 186.79379674697444, 305.1038759045994
18, -2.14450692050956, -2.1445069205095595, 184.2870912968658, 283.6675577892707
19, -2.144506920509559, -2.144506920509561, 165.28066338084258, 311.9851615362974
20, -2.1445069205095595, -2.1445069205095586, 180.5863461929722, 298.89642535059727
21, -2.144506920509557, -2.1445069205095577, 188.71660900484105, 302.29428499616097
22, -2.1445069205095573, -2.1445069205095577, 173.19360707495184, 300.96849256518686
23, -2.1445069205095586, -2.144506920509558, 177.4058056651678, 305.18069115540266
24, -2.144506920509561, -2.1445069205095595, 153.00626613979418, 323.3727801267741
25, -2.1445069205095595, -2.1445069205095564, 175.9988224385069, 313.2385142613516
